mission,id,star_id,label,period_days,duration_hours,depth_ppm,planet_radius_re,stellar_teff_k,stellar_logg_cgs,stellar_radius_rsun,mag_kepler,mag_tess,insolation_earth,eqt_k,snr_like,period_errw,duration_errw,depth_errw,prad_errw,teff_errw,logg_errw,srad_errw,insol_errw,eqt_errw,period_days__missing,duration_hours__missing,depth_ppm__missing,planet_radius_re__missing,stellar_teff_k__missing,stellar_logg_cgs__missing,stellar_radius_rsun__missing,mag_kepler__missing,mag_tess__missing,insolation_earth__missing,eqt_k__missing,snr_like__missing,period_errw__missing,duration_errw__missing,depth_errw__missing,prad_errw__missing,teff_errw__missing,logg_errw__missing,srad_errw__missing,insol_errw__missing,eqt_errw__missing,log_period,log_duration_h,log_depth_ppm,duty_cycle,depth_per_hour,star_multiplicity,depth_ppm__rank_in_star,snr_like__rank_in_star,period_days__rank_in_star,star_depth_mean,star_depth_std,star_depth_cv,depth_over_radii_model,snr_proxy,eqt_over_teff,log_depth_over_radii_model,log_snr_proxy
K2,294179389,294179389,False Positive,2.6796,2.771,7590.0,11.8862,5938.0,4.23,1.32,0.0,10.5742,823.434,1492.0,0.0,6e-05,0.112,0.700352,1.186056,281.6,0.16,0.14,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.3028040506208651,1.32734021827622,8.934718614016768,0.0430878986913469,2739.0833634067126,1,1.0,1.0,1.0,7590.0,0.0,0.0,1.113683993466985,10837.407475098236,0.2512630515325025,0.7484323935246157,9.29085135230972
TESS,88684250,88684250,Candidate,4.587386,4.36,3321.0,10.6337,8388.0,4.22,1.86,0.0,10.0998,4384.23,2266.0,0.0,3.08e-05,0.722,122.1658,0.866704,250.2,0.14,0.14,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.720511557046986,1.6789639750827108,8.10832229017324,0.0396013474049636,761.697247706422,1,1.0,1.0,1.0,3321.0,0.0,0.0,1.2088832580669937,27.1843674743668,0.2701478302336671,0.7924870747241176,3.338767479357528
Kepler,10123064,10123064,Candidate,4.243748097,3.3603,1409.7,3.16,5873.0,4.554,0.843,15.0,0.0,301.46,1063.0,139.8,6.112e-06,0.0468,23.6,1.24,316.0,0.24,0.331,341.79,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.6570365283250894,1.472540862333276,7.251841314080456,0.0329926510244512,419.5161146326221,1,1.0,1.0,1.0,1409.7,0.0,0.0,1.193620008639278,59.733050847457626,0.180997786480504,0.7855531511552462,4.106488044897605
Kepler,5437945,5437945,Candidate,220.142913,19.528,1796.4,5.94,6340.0,4.163,1.393,13.771,0.0,5.4,389.0,121.2,0.002578,0.346,31.4,3.29,380.0,0.41,0.77,7.31,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.398809157678307,3.0217898078732803,7.494096455224273,0.0036960838556118,91.99098730028678,2,2.0,2.0,1.0,2187.7,553.3817669565918,0.2529513950526086,1.175413828476344,57.21019108280255,0.0613564668769716,0.7772189124085093,4.064060443923894
Kepler,8962094,8962094,Candidate,9.36059705,3.2069,236.5,1.42,5677.0,4.563,0.828,13.58,0.0,89.47,784.0,42.0,4.62e-05,0.1218,12.4,0.24,226.0,0.126,0.141,47.31,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.338009865479655,1.4367260344185775,5.470167623474696,0.014274819503456,73.7472325298575,4,3.0,2.0,1.0,320.375,159.08734236261537,0.4965660315649328,0.9566950708917308,19.07258064516129,0.1381011097410604,0.6712568617062562,2.999354736762555
K2,EPIC 206344313:EPIC 206344313.01,EPIC 206344313,Candidate,5.23189,0.0,0.0,3.62,0.0,0.0,0.627,0.0,0.0,0.0,0.0,0.0,0.00093,0.0,0.0,2.98,0.0,0.0,0.136,0.0,0.0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1.8296796575782663,9.999995000003334e-07,9.999999995e-10,7.963979874704297e-09,0.001,1,1.0,1.0,1.0,0.0,0.0,0.0,3.5692448955962164e-13,0.0,0.0,9.999999995e-10,9.999999995e-10
K2,273270473,273270473,Candidate,2.7086444,2.1554708,25164.5811952,13.966554,4848.0,4.47567,0.851167,0.0,13.6702,289.816123,1052.3262047,0.0,0.000154,0.1328144,1030.4497,0.7038656,244.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.3106664190122672,1.1491377083152978,10.133232514322268,0.0331572809385142,11674.74929152369,1,1.0,1.0,1.0,25164.5811952,0.0,0.0,1.1119855376217278,24.42096998543452,0.2170639861179868,0.7476285181035843,3.23557442339028
TESS,82452140,82452140,Candidate,63.39545,5.1295954,851.8694759,3.3507179,5717.0,4.43377,1.0149601,0.0,10.0011,10.0390505,453.9864688,0.0,0.001507,1.1099208,172.23282,0.7871228,248.594,0.150521,0.1014272,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.165042978440413,1.8131287445071664,6.748606518081049,0.003371427155524,166.06952585383243,1,1.0,1.0,1.0,851.8694759,0.0,0.0,0.9299373076391324,4.946034535694184,0.0794099123316424,0.6574875193006747,1.7827245327820762
Kepler,7970629,7970629,False Positive,1.025534511,3.52048,110950.0,43.68,6267.0,4.487,0.919,14.541,0.0,3066.26,1896.0,3769.0,5.6e-08,0.00376,0.0,17.3,376.0,0.273,0.364,3561.78,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7058336217776162,1.5086181828961485,11.616843941389073,0.1430343543715874,31515.588783347725,1,1.0,1.0,1.0,110950.0,0.0,0.0,0.5843209753644018,0.0,0.3025370990904739,0.4601559088267154,9.999999995e-10
TESS,321086563,321086563,Candidate,3.9704457,3.7793044,3689.4781363,11.7222736,5840.0,3.9,1.89732,0.0,12.3642,1506.4365626,1588.9398662,0.0,0.0021996,0.6298954,479.57602,3.2249834,246.0,0.16,0.217134,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.6035095141561102,1.5642950129013111,8.21351130487336,0.0396607908947518,976.2320643714224,1,1.0,1.0,1.0,3689.4781363,0.0,0.0,1.1499549040914554,7.693208130590015,0.2720787442123288,0.7654468670784128,2.1625420461305738
K2,268727719,268727719,False Positive,0.6257352,0.8361985,13403.1636987,9.1590642,3718.0,4.6571,0.593043,0.0,13.3892,420.7449426,1155.1130109,0.0,6.74e-05,0.1235614,1995.1108,10.748952,314.0,0.0219736,0.035837,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4859601442349905,0.6076974018226522,9.503320661457948,0.0556810679128594,16028.68660814388,1,1.0,1.0,1.0,13403.1636987,0.0,0.0,0.6685530741125653,6.718004683599528,0.310681283189887,0.5119568281804953,2.0435558699563323
Kepler,3558803,3558803,False Positive,1.353414369,13.416,610.2,216.31,4850.0,2.865,8.586,12.318,0.0,40561.5,3617.0,100.8,9.212e-06,1.206,18.2,131.59,238.0,0.389,5.223,54061.58,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8558671966634535,2.668338700865982,6.415424237852311,0.4130294555783603,45.483005366726296,1,1.0,1.0,1.0,610.2,0.0,0.0,0.0114382394387794,33.52747252747253,0.7457731958762887,0.0113733173717851,3.5417553122987164
K2,211446495,211446495,Candidate,4.8701613,2.623,12330.0,6.13443,5268.0,4.92,0.55,0.0,13.4964,137.254,953.0,0.0,3.6e-05,0.362,20.1572,0.0,250.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.7698821121677537,1.28730241191294,9.41987169587053,0.0224410773964851,4700.724361418223,1,1.0,1.0,1.0,12330.0,0.0,0.0,1.1792297628534785,611.692100093267,0.1809035687167805,0.7789714945768714,6.417862526051729
Kepler,11774387,11774387,False Positive,0.520222869,1.2216,269.5,1.52,5776.0,4.527,0.889,15.632,0.0,5038.49,2145.0,28.9,2.128e-06,0.1184,23.6,0.62,329.0,0.25,0.364,5981.64,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.418856948451992,0.7982276570104527,5.600272098286537,0.0978426805761974,220.61231172233136,1,1.0,1.0,1.0,269.5,0.0,0.0,1.0968153557556504,11.419491525423728,0.3713642659279778,0.7404196964243422,2.5192671356852823
Kepler,10526887,10526887,Candidate,1.450889836,1.753,135.7,1.21,6046.0,4.423,1.023,15.369,0.0,1970.75,1700.0,15.7,1.2968e-05,0.23,20.0,0.55,399.0,0.29,0.46,2572.55,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8964511569834214,1.01269122616047,4.917788743729904,0.0503426689293222,77.41015402167713,1,1.0,1.0,1.0,135.7,0.0,0.0,1.1540344698658076,6.784999999999999,0.2811776381078399,0.7673425813293707,2.0521988052859617
TESS,422159302,422159302,Candidate,10.5739387,3.484,493.0,4.60829,9088.0,0.0,2.3,0.0,9.504,590.803,0.0,0.0,0.0001328,1.678,79.753,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2.448755906783725,1.5005155052099135,6.202535517187923,0.0137287221711117,141.50401836969002,1,1.0,1.0,1.0,493.0,0.0,0.0,1.461104892228521,6.18158564568104,0.0,0.9006103922919896,1.971520200694982
Kepler,4770365,4770365,Candidate,9.51220046,2.9497,1169.4,1.99,4224.0,4.662,0.603,15.937,0.0,18.66,530.0,31.9,6.42e-05,0.1674,80.4,0.18,168.0,0.045,0.0569999999999999,6.49,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.3525365311951347,1.3736396266616426,7.065100849705915,0.0129206871936198,396.4470963148795,3,1.0,2.0,3.0,777.4000000000001,369.9816346793446,0.4759218351933941,1.2774678158899273,14.544776119402986,0.1254734848484848,0.8230642187194946,2.743724641310061
Kepler,12108293,12108293,False Positive,0.705455349,2.469,74.9,0.64,5383.0,4.614,0.736,14.837,0.0,1936.09,1693.0,18.0,8.156e-06,0.296,10.0,0.15,302.0,0.14,0.179,1476.48,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.533832141941644,1.2438663679876123,4.329416684401584,0.1458277978128988,30.33616848926692,1,1.0,1.0,1.0,74.9,0.0,0.0,1.178517144775124,7.49,0.3145086383057774,0.7786444365352678,2.138889000323256
TESS,420814525,420814525,Planet,3.5247546,2.958,17803.0,16.3776,6052.0,4.34258,1.19,0.0,7.1274,587.098,1371.0,0.0,6.8e-06,0.272,1069.996,1.369428,201.276,0.1493058,0.1,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.50956334363708,1.375738847180374,9.787178430135745,0.0349669733036166,6018.593644354293,1,1.0,1.0,1.0,17803.0,0.0,0.0,1.1182656927502304,16.638379956560584,0.2265366820885657,0.7505976844250577,2.8700772071639222
K2,EPIC 212691727:EPIC 212691727.01,EPIC 212691727,Candidate,6.430383,0.0,0.0,4.309,5735.0,4.314,1.054,0.0,0.0,0.0,0.0,0.0,0.000798,0.0,0.0,0.5469999999999999,276.0,0.3,0.131,0.0,0.0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,2.0055774051804,9.999995000003334e-07,9.999999995e-10,6.479655514557479e-09,0.001,1,1.0,1.0,1.0,0.0,0.0,0.0,7.118469688450907e-13,0.0,0.0,9.999999995e-10,9.999999995e-10
TESS,332534326,332534326,Planet,2.4993895,2.99,10610.0,12.9239,5737.0,4.28,1.21,0.0,12.7979,945.55,1544.0,0.0,9e-06,0.202,3.81942,1.380534,248.0,0.16,0.12,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.252588524709507,1.383791230901772,9.269646477873591,0.0498455056058022,3548.494983277592,1,1.0,1.0,1.0,10610.0,0.0,0.0,1.1065151209958812,2777.9086877065106,0.2691302074254837,0.7450349806669889,7.929813571234519
Kepler,7041972,7041972,False Positive,222.06409878,2.89,0.0,0.0,0.0,0.0,0.0,14.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,5.407459168632931,1.358409157630355,9.999999995e-10,0.0005422608486838,3.4602076124567474e-10,1,1.0,1.0,1.0,0.0,0.0,0.0,1.1897573776e-11,0.0,0.0,9.999999995e-10,9.999999995e-10
K2,EPIC 201291843:EPIC 201291843.01,EPIC 201291843,Candidate,40.70206194,0.0,0.0,0.0,3759.0,4.67427,0.572892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.020856,0.034434,0.0,0.0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,3.730550574584691,9.999995000003334e-07,9.999999995e-10,1.0236991611896374e-09,0.001,1,1.0,1.0,1.0,0.0,0.0,0.0,3.904846100162496,0.0,0.0,1.5902237164114257,9.999999995e-10
K2,252912175,252912175,Candidate,17.6229161,2.976,8430.0,11.2819,5973.8,4.31,1.21,0.0,11.7983,23.6888,614.0,0.0,0.0001012,0.506,11.2583,1.3953,284.4,0.18,0.14,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.924392870757456,1.3802762887943276,9.039670667922676,0.0070362929322463,2832.6612903225805,1,1.0,1.0,1.0,8430.0,0.0,0.0,1.153698239497543,748.7808994253129,0.1027821487160601,0.7671864758364666,6.619781029751295
TESS,K2-193:K2-193 b,K2-193,Planet,14.786747,0.0,0.0,3.3,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.001692,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,2.7591707905771257,9.999995000003334e-07,9.999999995e-10,2.817838613636026e-09,0.001,5,3.0,3.0,2.0,0.0,0.0,0.0,7.526389875377777e-13,0.0,0.0,9.999999995e-10,9.999999995e-10
K2,258829450,258829450,Candidate,1.8347892,2.414,242.0,0.0,5286.9,0.0,0.0,0.0,10.1556,0.0,0.0,0.0,7.6e-06,0.44,19.23212,0.0,1446.4,0.0,0.0,0.0,0.0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1.0419675781541289,1.227884624372249,5.493061443340548,0.0548201032213037,100.24855012427506,1,1.0,1.0,1.0,242.0,0.0,0.0,2.879212853792,12.583116161920788,0.0,1.3556322603197046,2.6088275628115003
TESS,20318757,20318757,Candidate,3.2834565,1.537,1558.0,2.87648,4272.0,4.6,0.68,0.0,10.2103,161.092,992.0,0.0,9.2e-06,1.418,370.84,0.628354,245.4,0.22,0.12,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.454760277123519,0.9309822806171448,7.351799869057777,0.0195043444816968,1013.6629798308394,3,2.0,2.0,1.0,1487.3333333333333,249.61837539198373,0.1678294769556143,1.0359074770468648,4.201272786107216,0.2322097378277153,0.7109416541620082,1.6489033621960143
TESS,17896514,17896514,Candidate,2.6375869,4.029,3610.0,16.5853,6196.0,3.59,2.9,0.0,12.292,2389.95,1947.0,0.0,4.92e-05,0.836,12.31382,2.48956,212.6,0.18,0.34,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.2913205222466129,1.6152211571898276,8.191740021277457,0.0636471920602881,896.0039712087366,1,1.0,1.0,1.0,3610.0,0.0,0.0,1.3131518233910864,293.16653970904235,0.3142349903163331,0.8386110202612018,5.684146068555257
Kepler,7799701,7799701,False Positive,386.828262,5.045,1024.9,6.54,6384.0,4.107,1.615,13.637,0.0,3.15,340.0,19.7,0.007106,1.04,137.8,3.64,426.0,0.41,0.899,4.42,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.960562617925143,1.799231484066756,6.933325555093667,0.000543415137887,203.1516352824579,1,1.0,1.0,1.0,1024.9,0.0,0.0,0.7435830069723625,7.437590711175617,0.0532581453634085,0.5559421953907925,2.1326968070950043
TESS,HIP 41378:HIP 41378 f,HIP 41378,Planet,542.07975,0.0,0.0,9.2,6320.0,4.294,1.273,0.0,0.0,1.24,294.0,0.0,0.00028,0.0,0.0,0.2,90.0,0.012,0.03,0.08,4.0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,6.29725617839464,9.999995000003334e-07,9.999999995e-10,7.686445890418643e-11,0.001,20,10.5,10.5,18.0,0.0,0.0,0.0,2.2779257246748e-13,0.0,0.0465189873417721,9.999999995e-10,9.999999995e-10
TESS,K2-172:K2-172 b,K2-172,Planet,14.317001,0.0,0.0,1.8,5449.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,2.7289633879693507,9.999995000003334e-07,9.999999995e-10,2.9102929214481907e-09,0.001,7,4.0,4.0,2.0,0.0,0.0,0.0,2.715878260719012e-12,0.0,0.0,9.999999995e-10,9.999999995e-10
Kepler,10519701,10519701,False Positive,334.87402,35.42,387.8,47.48,6122.0,3.811,2.348,13.381,0.0,6.52,408.0,19.1,0.04824,8.2,56.0,25.08,348.0,0.391,1.24,7.779999999999999,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.816736149179259,3.595118074299462,5.963065072586284,0.0044071299808009,10.948616600790514,1,1.0,1.0,1.0,387.8,0.0,0.0,0.0112834257614487,6.925,0.0666448872917347,0.0112202427493133,2.0700223197633445
TESS,K2-139:K2-139 b,K2-139,Planet,28.380619,0.0,0.0,9.11,5370.0,4.54,0.88,0.0,0.0,0.0,524.0,0.0,0.001079,0.0,0.0,0.34,136.0,0.04,0.02,0.0,16.0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,3.380335239278043,9.999995000003334e-07,9.999999995e-10,1.4681380510645894e-09,0.001,5,3.0,3.0,1.0,0.0,0.0,0.0,1.1101636339042393e-13,0.0,0.0975791433891992,9.999999995e-10,9.999999995e-10
TESS,124235800,124235800,Candidate,2.7652293,1.262,2390.0,3.48557,3830.0,4.62,0.64,0.0,11.9277,33.0144,667.0,0.0,2.06e-05,0.438,12.14834,0.403254,314.0,0.02,0.04,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.32580876245179,0.8162493776939287,7.779466967458324,0.0190159034309861,1893.8193343898567,1,1.0,1.0,1.0,2390.0,0.0,0.0,0.9586688970718816,196.734697909344,0.1741514360313316,0.6722651083793678,5.286926222664289
TESS,74484886,74484886,False Positive,3.8505662,2.499,6070.0,16.5768,6353.0,3.88,2.13,0.0,13.3285,475.693,1301.0,0.0,5.48e-05,0.662,24.4734,0.0,244.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.5790954404035848,1.252477213385551,8.711278615130434,0.0270414776922936,2428.9715886354543,1,1.0,1.0,1.0,6070.0,0.0,0.0,1.1923531655122157,248.0243856595324,0.2047851408783252,0.7849754717614192,5.517550826045082
TESS,171886633,171886633,Candidate,2.8475582,2.979,12974.0,16.2689,6372.0,4.28,1.36,0.0,13.0057,1724.51,1795.0,0.0,1.14e-05,1.25,2047.52,0.0,244.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.3474387133221428,1.3810305314447917,9.470779708034089,0.0435899782487325,4355.152735817388,1,1.0,1.0,1.0,12974.0,0.0,0.0,1.0786827594378348,6.336446042041104,0.2817011927181418,0.7317344043694061,1.9928545349107576
Kepler,11442793,11442793,Candidate,331.5972732,14.404,8322.1,10.89,5970.0,4.317,1.2,13.804,0.0,1.76,294.0,355.0,0.0004918,0.0638,50.6,3.22,238.0,0.2309999999999999,0.355,1.34,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.80693236828866,2.7346272159526626,9.026790060572392,0.0018099264233233,577.7631213551791,7,1.0,1.0,7.0,2043.7428571428568,3113.436231806236,1.523399199133498,1.2022590894216345,164.4683794466403,0.0492462311557788,0.7894836923334017,5.1087801158173125
TESS,385157401,385157401,Candidate,11.9964056,5.207,4821.0,10.8162,6311.0,4.1,1.64,0.0,12.7401,203.513,1052.0,0.0,0.000144,1.016,522.024,1.402948,255.4,0.18,0.18,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.564672826922799,1.825677687431516,8.480944058741116,0.018085278254791,925.8690224697524,1,1.0,1.0,1.0,4821.0,0.0,0.0,1.318662985555804,9.23520757666314,0.1666930755823165,0.8409907202245372,2.325833499968967
Kepler,8129189,8129189,False Positive,53.647084859,19.9499,219100.0,142.04,5261.0,3.506,2.943,12.479,0.0,75.91,753.0,3272.4,1.8814e-05,0.0185,198.0,65.78,236.0,0.3399999999999999,1.363,89.45,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.000895871187003,3.042133873087065,12.297288089699112,0.0154947064787972,10982.511190532285,1,1.0,1.0,1.0,219100.0,0.0,0.0,1.1190770285517235,1106.5656565656566,0.1431286827599315,0.7509806299948505,7.009919783742817
TESS,160652910,160652910,Candidate,3.6814233,5.084,3225.0,13.5757,5956.0,3.65,2.57,0.0,13.0513,1660.91,1778.0,0.0,5.12e-05,0.956,330.564,0.0,244.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.543602187624871,1.8056623743970464,8.078998258685154,0.0575411508188513,634.3430369787569,1,1.0,1.0,1.0,3225.0,0.0,0.0,1.3750861494293996,9.756053290739462,0.2985224983210208,0.8650337102726968,2.3754686929071247
TESS,20375215,20375215,Candidate,2.3477336,1.8624266,182.9434914,1.0903541,4799.0,4.66766,0.678033,0.0,8.8392,215.4979378,977.1934094,0.0,2.44e-05,0.775362,45.92875,0.6880086,277.622,0.1987126,0.1047438,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.208283579568904,1.051669726630201,5.214628598483929,0.0330536259877753,98.22856449752167,1,1.0,1.0,1.0,182.9434914,0.0,0.0,0.8416701224320386,3.983202055357483,0.2036243820379245,0.6106728351676325,1.606072667415067
K2,EPIC 203616858:EPIC 203616858.01,EPIC 203616858,Candidate,1.68027,0.0,0.0,2.9,0.0,0.0,1.275,0.0,0.0,0.0,0.0,0.0,0.00022,0.0,0.0,4.4,0.0,0.0,0.15,0.0,0.0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0.9859175357168576,9.999995000003334e-07,9.999999995e-10,2.479760197269884e-08,0.001,1,1.0,1.0,1.0,0.0,0.0,0.0,2.2997613994780013e-12,0.0,0.0,9.999999995e-10,9.999999995e-10
K2,251848941,251848941,Planet,15.2321843,2.5318138,1228.5332287,2.6196767,4111.0,4.55528,0.660806,0.0,10.42,0.6070922,225.1300261,0.0,0.0021548,0.9573442,284.74604,1.3494986,342.0,0.898696,0.1192412,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.786995956574384,1.2618115633452756,7.114389887480554,0.0069256148421646,485.2383807608601,5,3.0,3.0,4.0,1219.75838084,453.6399595230288,0.3719096885488294,0.930031963110821,4.314487494540749,0.0547628377766966,0.6575365639769757,1.6704365809057973
TESS,422486295,422486295,Candidate,5.6707432,2.294,7770.0,0.0,5462.7,0.0,0.0,0.0,11.861,97.4725,0.0,0.0,0.0014446,0.446,11.76704,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1.897731278008164,1.1921026317554486,8.958154135209242,0.0168555213950321,3387.0967741935483,1,1.0,1.0,1.0,7770.0,0.0,0.0,92.44414823952,660.318992711846,0.0,4.537363912781146,6.494236314534107
K2,EPIC 211644764:EPIC 211644764.01,EPIC 211644764,Candidate,23.5306712,0.0,0.0,9.25,6688.0,4.05,1.9,0.0,0.0,0.0,591.0,0.0,0.0041468,0.0,0.0,2.05,646.0,0.15,0.39,0.0,57.0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,3.199924220309425,9.999995000003334e-07,9.999999995e-10,1.7707385527815571e-09,0.001,1,1.0,1.0,1.0,0.0,0.0,0.0,5.019750630399999e-13,0.0,0.0883672248803827,9.999999995e-10,9.999999995e-10
Kepler,8027902,8027902,False Positive,1.79621807,10.16,47.0,1.54,7117.0,3.988,2.09,12.895,0.0,8937.14,2480.0,42.0,2.394e-05,2.4,17.8,0.72,468.0,0.33,0.976,10371.24,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0282678148924558,2.412335956953165,3.871201010907891,0.2356803666568911,4.625984251968504,1,1.0,1.0,1.0,47.0,0.0,0.0,1.029929256415265,2.640449438202247,0.3484614303779682,0.7080009433899337,1.2921071460601896
Kepler,8379705,8379705,Candidate,11.1296971,2.942,371.0,1.93,6122.0,4.487,0.964,15.859,0.0,119.44,843.0,14.7,0.00018206,0.436,60.0,0.8200000000000001,422.0,0.26,0.406,152.57999999999998,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.495656751498255,1.3716882087305284,5.918893854273146,0.0110140763249822,126.10469068660774,1,1.0,1.0,1.0,371.0,0.0,0.0,1.1012141061569891,6.183333333333334,0.1377000980071872,0.7425153234565307,1.9717635278816472
Kepler,5895158,5895158,Candidate,1.093665854,1.4399,218.4,1.29,5845.0,4.541,0.874,14.815,0.0,1880.33,1681.0,33.5,3.738e-06,0.094,15.6,0.5,313.0,0.228,0.336,2067.26,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7389165266493062,0.8919570548587021,5.3908965478411295,0.0548575537161584,151.67719980554207,1,1.0,1.0,1.0,218.4,0.0,0.0,1.1927638968525478,14.0,0.2875962360992301,0.7851628014658225,2.70805020110221
Kepler,10991114,10991114,Candidate,3.70386741,1.41,125.7,0.86,5496.0,4.592,0.776,14.108,0.0,247.2,1012.0,13.1,4.05e-05,0.218,23.8,0.24,298.0,0.152,0.217,207.53,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5483850235494148,0.8796267475025636,4.841822087327094,0.0158617988973854,89.14893617021278,1,1.0,1.0,1.0,125.7,0.0,0.0,1.2176436947503622,5.281512605042017,0.1841339155749636,0.7964452334405283,1.837610812153312
TESS,22384839,22384839,Candidate,7.0235956,4.739,5630.0,0.0,6276.0,0.0,0.0,0.0,13.0772,471.691,1298.0,0.0,0.0061424,0.78,15.37382,0.0,731.8,0.0,0.0,0.0,0.0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.082386650585983,1.7472849791262255,8.636042325254618,0.0281135681179214,1188.0143490187804,1,1.0,1.0,1.0,5630.0,0.0,0.0,66.98334035888,366.20696742904494,0.2068196303377947,4.2192626804376445,5.905925633046292
